ID,galactic year,galaxy,existence expectancy index,existence expectancy at birth,Gross income per capita,Income Index,Expected years of education (galactic years),Mean years of education (galactic years),Intergalactic Development Index (IDI),Education Index,"Intergalactic Development Index (IDI), Rank",Population using at least basic drinking-water services (%),Population using at least basic sanitation services (%),Gross capital formation (% of GGP),"Population, total (millions)","Population, urban (%)","Mortality rate, under-five (per 1,000 live births)","Mortality rate, infant (per 1,000 live births)",Old age dependency ratio (old age (65 and older) per 100 creatures (ages 15-64)),"Population, ages 15â€“64 (millions)","Population, ages 65 and older (millions)","Life expectancy at birth, male (galactic years)","Life expectancy at birth, female (galactic years)","Population, under age 5 (millions)",Young age (0-14) dependency ratio (per 100 creatures ages 15-64),"Adolescent birth rate (births per 1,000 female creatures ages 15-19)",Total unemployment rate (female to male ratio),Vulnerable employment (% of total employment),"Unemployment, total (% of labour force)",Employment in agriculture (% of total employment),Labour force participation rate (% ages 15 and older),"Labour force participation rate (% ages 15 and older), female",Employment in services (% of total employment),"Labour force participation rate (% ages 15 and older), male",Employment to population ratio (% ages 15 and older),Jungle area (% of total land area),"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",Youth unemployment rate (female to male ratio),"Unemployment, youth (% ages 15â€“24)","Mortality rate, female grown up (per 1,000 people)","Mortality rate, male grown up (per 1,000 people)","Infants lacking immunization, red hot disease (% of one-galactic year-olds)","Infants lacking immunization, Combination Vaccine (% of one-galactic year-olds)",Gross galactic product (GGP) per capita,"Gross galactic product (GGP), total","Outer Galaxies direct investment, net inflows (% of GGP)",Exports and imports (% of GGP),Share of seats in senate (% held by female),Natural resource depletion,"Mean years of education, female (galactic years)","Mean years of education, male (galactic years)","Expected years of education, female (galactic years)","Expected years of education, male (galactic years)","Maternal mortality ratio (deaths per 100,000 live births)",Renewable energy consumption (% of total final energy consumption),"Estimated gross galactic income per capita, male","Estimated gross galactic income per capita, female",Rural population with access to electricity (%),Domestic credit provided by financial sector (% of GGP),"Population with at least some secondary education, female (% ages 25 and older)","Population with at least some secondary education, male (% ages 25 and older)",Gross fixed capital formation (% of GGP),"Remittances, inflows (% of GGP)",Population with at least some secondary education (% ages 25 and older),Intergalactic inbound tourists (thousands),"Gross enrolment ratio, primary (% of primary under-age population)","Respiratory disease incidence (per 100,000 people)",Interstellar phone subscriptions (per 100 people),"Interstellar Data Net users, total (% of population)",Current health expenditure (% of GGP),"Intergalactic Development Index (IDI), female","Intergalactic Development Index (IDI), male",Gender Development Index (GDI),"Intergalactic Development Index (IDI), female, Rank","Intergalactic Development Index (IDI), male, Rank",Adjusted net savings ,"Creature Immunodeficiency Disease prevalence, adult (% ages 15-49), total",Private galaxy capital flows (% of GGP),Gender Inequality Index (GII),Predicted Well-Being Index
244798,1006009,Andromeda XI,0.710322149,74.28576984,16049.48963,0.702421686,10.25466712,6.923882624,0.604492981,0.644590107,222.5250514,76.07618813,58.44114747,33.35517128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372861,1015056,Andromeda XI,0.810899772,69.83572225,14925.06392,0.517456985,13.29467014,8.122803805,0.690311499,0.624471259,186.3341649,93.15975615,60.69881384,43.08599004,1020.846609,77.87048095,94.07041,80.84417099,21.12414551,403.6523227,40.38731466,70.29341925,77.42497751,60.46263132,77.26672347,77.73401372,2.69575484,124.9596793,20.16125884,73.8306799,75.79505063,73.07807684,56.07125723,78.63287485,71.846897,34.09740695,69.59845923,2.890371914,36.45377367,270.0771617,409.1269185,57.16694442,31.00346571,23447.39088,6369.491622,11.42130147,108.8305454,18.88184118,13.21377374,6.834396568,9.999600477,12.46476876,13.50105288,642.7230239,97.08257889,22822.92464,17808.91023,26.29297765,92.36316111,61.44238479,77.89649002,,35.17281937,56.23907465,60143.2982,,372.467705,121.7831432,39.23769552,7.950311476,0.711487819,0.653704643,0.986518323,196.932805,172.910269,35.59070344,4.990038707,,0.809173319,
990512,1012036,Andromeda XII,1.0680729,86.28341677,28113.08496,0.795730034,15.98630309,9.319620253,0.91494412,0.703345012,121.9271027,119.5397705,136.2922041,,630.9617404,58.5612718,47.05495552,28.3118308,15.04346141,671.5552218,63.89359991,81.06828027,88.48347388,106.5765976,54.27021155,68.28876858,2.47103092,62.41386932,10.968816,61.90635861,74.89751008,62.2280408,91.46534002,89.2503546,74.85664238,13.76484582,45.05182976,2.443693814,31.18435157,207.594742,154.2754996,7.27470272,10.17759246,38131.00082,1358.463267,20.44316364,233.2208334,16.16029665,13.26257793,9.781892851,9.201801641,16.3133042,16.7770356,369.8174094,46.45984615,42824.02163,30912.11773,123.0682041,116.9035854,63.79220792,61.14882108,,11.28026604,54.29128702,102782.7315,,228.3273333,203.9047122,61.11041959,10.31351281,0.851611372,0.846495651,1.056125344,149.7935159,134.4017208,,,20.95215165,0.613157244,
362014,1013042,Andromeda XII,1.05737982,81.40771098,41063.9098,0.91133137,15.78928965,9.886969284,1.005767158,0.717501306,171.7129839,110.6069121,120.3861069,,1148.648902,62.61783591,56.99058791,30.20626637,15.66136631,658.402095,67.35519532,85.85140362,86.45828126,85.9578281,47.21305903,61.05718455,2.4258254,46.52609285,10.07133171,40.97880871,79.28156986,64.38905558,79.84781518,88.32268915,83.48868596,19.38546603,44.71056841,1.77355412,24.25379546,157.440621,184.6809471,19.45138287,11.49830226,31427.03809,5549.670096,28.81152016,203.8640625,20.15496722,8.56769194,8.240381608,9.937597955,17.10162877,15.9740412,350.5441375,34.05624382,38975.73727,23908.35397,147.4802024,146.9420202,77.44885804,75.24585066,,6.079780859,71.90744957,77584.1577,,197.8533712,165.5614235,91.15027817,10.34922911,0.911220038,0.955473928,1.051032751,123.4382349,139.5340843,,,28.01331508,0.568370391,
285518,1014049,Andromeda XII,1.04364111,87.72222817,27843.57787,0.972315116,14.83802939,7.324371064,0.886977151,0.661264899,145.6125898,120.6014382,118.139791,,1069.989158,55.69813452,49.42695021,30.88202381,12.98823855,484.7463225,36.42536724,83.60464328,92.36929933,55.20049396,79.20580559,59.49318514,2.702966618,48.14958759,11.03140701,21.79887195,79.52743192,62.49742126,95.9350846,89.04592241,77.12896263,21.36302645,45.14562331,1.704321385,17.13284869,180.8831321,131.6219483,15.97498269,12.2428448,33550.74183,3214.14894,24.71685748,209.2294625,18.27321283,5.524280234,10.57919153,9.125391221,15.59584274,15.29259057,513.3455595,61.82357114,34911.96735,18823.72667,160.4894599,153.9451325,58.69291031,52.7693962,,7.826651087,70.25993749,57255.49786,,180.8626515,190.0472394,82.07853714,10.82879261,0.943255606,0.927270796,0.979140629,126.8411321,133.727542,,,32.23545651,0.620344299,
396661,1015056,Andromeda XII,1.122843695,89.59419931,29407.5324,0.791717693,14.82404932,9.086485359,0.850167261,0.733780118,154.1580584,119.3526077,129.3598655,,528.6956323,80.78271893,56.52655984,38.47955125,9.153715473,445.6206782,71.29276777,82.66565314,89.50048991,-0.405183688,64.05131559,49.71596901,2.007919382,58.88571096,11.09358193,30.29898701,76.73683654,72.58727988,87.68741089,84.70536899,77.13036856,13.36351199,43.48056414,1.765113345,24.93126478,124.0140302,183.2075755,9.291715355,10.93325972,26708.65491,8210.434014,16.05514996,213.1374433,12.8276686,10.95293698,9.153789124,8.051606927,17.69942544,14.69321133,322.7366471,17.57153229,37692.50419,13863.17823,150.2286237,74.92137411,63.26693822,62.73087704,,8.589689635,74.79515819,44096.04945,112.4742292,236.6477926,222.8673403,94.87694953,11.66362962,0.926955117,0.883561169,1.004555778,120.2346971,163.7296903,,,-0.919483004,0.569571423,
909004,1012036,Andromeda XIX[60],1.095795012,90.31402873,47567.74147,1.114989357,15.92031121,14.33431528,1.09565725,1.012479428,79.48454237,126.7623176,139.9407402,27.26011431,766.2583335,116.1488023,78.10737399,40.05573701,31.05188968,556.2738717,54.76373405,84.55016307,91.00562317,57.0802233,58.19260144,59.83897159,2.97082783,32.20502663,9.31535425,49.13827778,62.47237561,57.36253436,96.41234158,72.99754181,58.65035755,19.95628396,43.96035431,2.324400392,26.77877912,192.1962457,229.3612931,18.43365879,9.875065583,40498.08494,9139.154909,50.44375318,383.2964615,18.23175168,,12.36205932,12.64721288,18.77125608,18.18989289,485.3767684,31.91785827,64554.74439,23005.84928,145.4713938,213.1329238,92.15951874,101.1904356,27.08606365,11.07722597,115.5539979,34610.5548,105.6140156,173.1601014,153.3623603,99.6244312,11.91433474,0.997745084,1.018162505,1.06667061,71.84008263,52.88304405,,,47.06966134,0.492627459,
835410,1013042,Andromeda XIX[60],1.073635575,92.44198999,51208.81893,1.047239281,19.27112453,15.02786268,1.020352685,0.899989957,51.6118996,116.6796604,126.3152715,27.17655994,273.4929681,109.1070491,47.41054992,38.94833192,32.07356647,386.7294537,53.45739409,88.68586882,98.4562537,83.69887749,30.77153432,74.1396669,1.678932002,35.44202178,14.13064588,23.18975426,59.49661339,67.50355825,90.09040195,70.26904693,57.49290876,36.70696803,54.11955335,1.790330289,27.39197318,150.5509872,225.4265321,12.34409338,10.02603538,33906.33445,9930.200329,28.3473328,367.7456214,24.36923874,,15.82599291,14.16813989,19.02443113,17.39299557,246.7266904,38.78703857,56122.91528,31486.77776,109.5242261,227.2295933,112.8469461,121.7602044,27.59822893,10.53813105,100.6306611,103840.9896,118.627956,189.2632599,178.1296393,105.5974222,13.33978434,1.042716885,0.972360136,1.058154361,61.95714004,71.59203932,,,51.11632394,0.420221149,
668839,1014049,Andromeda XIX[60],1.154184796,90.58020917,43318.59019,1.035506973,18.63893119,14.21314704,1.076249607,1.022871848,92.46205137,106.5325696,153.2396379,30.79158596,390.0664573,113.0504603,60.11068251,17.44638787,34.88350259,269.0432392,46.81895827,88.74255029,96.61088497,100.6877353,49.4121037,86.86658592,1.805016059,29.01624706,12.80053,19.19750768,69.99941971,54.51690474,95.88499476,73.63880863,63.61758812,16.24979784,50.41831721,1.361870651,18.22662347,218.5992946,251.0427593,20.39241698,17.32002893,57108.63496,3752.450479,18.24769014,329.2741921,23.1964103,,14.12311523,12.82691292,19.40280359,18.46762886,118.0696977,51.8139576,69214.95929,27600.77855,155.4144342,188.2557313,97.02377487,109.2835055,28.47874249,10.42184194,110.6292504,79770.15385,123.5087975,228.5501388,182.2125804,92.2215883,12.31871688,0.954536768,1.006278282,1.06516384,89.50878975,68.42235475,,,85.50969199,0.381969001,
197160,1015056,Andromeda XIX[60],1.104298584,87.93701155,52941.88956,1.139312999,19.92765209,13.23488183,1.086365867,0.982907578,51.99891939,117.9007391,127.0317246,32.10617149,867.2146587,114.6735823,49.49612959,33.82608991,34.01233738,531.4871487,71.25057869,89.88055854,95.1713375,77.3685087,32.55421713,49.29728047,2.005547412,34.10207697,14.63899923,36.06889615,68.92139125,60.77373305,101.7167993,74.41345716,65.19703112,22.52132975,44.34718624,1.584783573,28.26399027,151.1929457,120.1531873,31.39491765,12.87784064,45484.78767,11174.63833,49.29545671,352.8358145,19.8310683,,15.48731106,15.20938602,19.46813525,16.27472789,415.0549589,28.6169482,68285.33966,44089.6144,125.7100194,183.3279273,113.6001801,112.4769849,31.2317194,14.05128618,122.2580396,96158.12014,112.3894209,124.9320291,181.7005791,114.1774454,13.35820686,1.057919227,0.986738795,0.993855252,83.84637225,52.26590253,,,-26.33221204,0.338688574,
477910,1011030,Andromeda XV,1.086923521,85.85877565,46720.52695,1.05521969,20.43542939,15.58856507,1.032177369,1.0741114,69.38690709,110.9752426,123.2531821,28.55260497,766.8315387,122.2963946,50.81983542,39.45579527,27.5269775,462.6189537,54.12019738,86.92178971,90.23995631,40.66463032,84.41375759,67.97032878,2.11041549,43.18347507,12.90002944,37.46855462,72.7594393,72.81844914,93.81554094,80.06499458,58.69667877,39.91562472,52.96085244,1.590796327,26.85028931,121.1602485,118.4207259,23.17232662,14.11396742,51654.99399,9629.000817,12.64158136,121.4435835,34.37526959,8.859408394,17.9297179,14.43654552,23.36153499,17.69911231,123.1461406,29.72450939,64371.63876,34725.15485,147.5538435,140.1231338,109.6440557,108.2928796,28.82845495,7.749107278,121.8356496,28139.16153,122.3290179,206.6378646,167.2894908,115.1149976,9.775653082,1.02897259,1.148353853,1.032970234,75.06000806,73.83830532,29.56377073,,31.36131659,0.406154492,
127790,1012036,Andromeda XV,1.08813329,91.80700114,49830.08635,0.968590741,17.41659473,16.75675701,1.130610618,1.108052748,67.50837027,121.1187612,120.6712852,29.16305855,514.5366153,114.3305011,62.08366242,45.30600661,23.21296577,735.5289368,49.81260989,92.33936405,93.66656991,43.7637561,73.09733059,27.69485006,2.372884523,26.58238362,13.23824997,36.76776391,73.35090904,70.80289951,103.9706771,77.88637404,76.58481864,14.29235344,61.60181565,2.471391461,26.19778576,183.3698557,219.3335684,17.03224769,19.47965547,37720.72839,4776.052955,5.190548694,113.3569871,34.01944437,13.46845155,16.56453616,16.4458509,19.34032722,18.52677461,236.1049249,53.99846402,58913.08236,32130.87878,147.6131675,147.4326032,117.3811201,129.7624579,28.10780915,9.461136761,114.6521455,60522.3197,123.0528277,138.8007594,157.6953669,99.66923285,10.02246108,0.974520851,0.975826386,1.090402541,68.91249517,39.97681545,26.26297019,,31.37849409,0.351929707,
278551,1013042,Andromeda XV,1.126459739,91.27822083,53216.53409,1.086808576,19.30640062,15.82053467,0.995681029,0.976589183,53.68886062,114.5240553,132.1428781,29.55962902,1125.589336,116.8166777,78.23719464,34.06514867,24.16711166,812.7493428,49.8243069,89.09236123,93.8218712,38.6378626,57.96449436,67.93330807,2.786400401,39.18495208,13.33695218,21.34390209,72.95980716,76.68139368,97.22600755,78.47530927,70.67565207,30.90435128,59.28729137,1.510698248,27.68556059,143.0221453,153.2619346,19.21552881,8.106433375,44191.91735,8348.275007,18.53372341,95.9324874,31.63870626,1.263903243,16.9682442,16.84264929,18.5659074,17.81268821,159.9193895,20.25475529,62051.9499,35941.26352,156.6355914,173.3019006,103.2033848,98.90434668,29.42036519,7.558587558,127.9551953,113235.4961,118.0554144,318.5713544,148.2392119,107.3281267,10.97049812,0.909020177,1.043771873,1.122193015,57.58410697,79.75274602,37.99262089,,20.53183396,0.239473184,
355696,1014049,Andromeda XV,1.118796503,90.24052341,57383.45193,1.11770935,20.69409511,17.29787065,1.057435628,1.095440014,73.45549146,120.9176319,129.653315,26.56950393,304.8791206,120.5695754,87.98939672,20.60471535,28.60478897,645.2393366,65.42098674,91.67259452,92.14312761,50.36519285,63.23487675,52.24864257,2.786287073,34.91648965,11.85563794,25.48087913,73.15046445,68.16828877,98.10137544,76.43462603,71.41644706,24.56260437,51.95273097,2.105673891,19.82683009,119.1670904,186.5020407,8.958208096,14.38998895,37683.20957,7466.60219,20.73519308,97.34580711,38.64801707,9.238844134,17.34826203,15.76855415,19.09372443,17.97621623,70.87303003,22.06809498,72842.58893,32184.32757,138.0340009,172.2935338,108.2975796,121.0031967,23.66586091,7.439583795,120.2933952,119245.5222,115.0942755,117.1067412,156.9884599,111.869882,9.034821135,1.148096958,0.964578745,1.031897942,88.93609835,58.53521104,28.97489057,,25.04113305,0.265655254,
219016,1004004,Andromeda XVII,0.717781457,61.671771,15583.91629,0.57884409,13.66953251,,,,,70.50087932,52.20254692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165043,1005006,Andromeda XVII,0.579138724,59.14805862,17742.4747,0.569781725,11.70623152,5.080310411,0.50361412,0.579817697,215.9128441,70.84877174,57.66427967,17.63621655,106.4535457,61.01136763,214.4388302,110.2094475,11.63256848,618.8318073,64.97334061,60.69863021,64.79169552,40.44549278,124.9618986,187.9830716,2.913475689,113.9982396,8.215250493,86.44605257,77.10334134,74.52341629,45.51329191,89.46954485,84.38732817,98.08550164,56.33250221,2.01695858,19.51548536,391.4075465,487.6341906,44.95244586,32.9579869,17742.40067,7382.505045,18.8187942,88.62128095,23.09677028,13.21817093,,,,,1106.83844,134.1240193,29343.51267,14736.9303,,26.04090686,,,19.39740921,12.50049621,,120203.5245,131.9934127,512.359775,59.67885101,33.43230104,10.9072577,,,,,,7.299683708,9.595314079,30.4307793,,
490373,1006009,Andromeda XVII,0.55424741,61.60324647,13494.0738,0.605967224,10.20771267,5.227882855,0.546993154,0.518144685,201.7451099,69.68895847,37.63161653,16.12186619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
855980,1015056,Andromeda XVII,0.760840973,65.88303571,14036.3335,0.679715425,12.41009664,5.312337458,0.576665478,0.624040143,211.6056929,84.04685595,35.44702982,11.41426984,831.4693216,59.52916394,146.465069,101.0402767,11.14343637,531.2197907,33.20000641,61.78222064,68.27056181,94.45490958,111.0451697,164.4049338,2.657345442,90.10168643,12.13360271,94.44238372,84.04712873,81.56147468,39.76927555,90.34928302,77.52388507,91.05783378,53.01934277,1.894842651,19.6114676,307.8725282,415.8364878,37.01684524,16.58924902,24255.18369,7814.329024,21.048487,63.99667123,26.9476198,19.20945288,,,,,900.9656452,132.1972379,25367.12271,11009.80241,43.93369338,59.88936515,,,17.19005793,13.73510599,,67020.48326,,580.2388418,87.84763013,32.80212465,8.059593723,,,,,,3.774975959,9.245854001,41.8789024,,
938424,1008016,Andromeda XVIII[60],0.886247897,81.63617184,30258.36631,0.66166562,15.83743199,12.41902217,0.745823688,0.729072557,189.9783538,120.9736326,82.3831754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647622,1009020,Andromeda XVIII[60],0.723837349,75.33367011,19592.88046,0.804745522,14.38859876,10.26338757,0.757891067,0.792688705,180.0191441,102.4911692,103.329238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119825,1010025,Andromeda XVIII[60],0.805260687,68.48753568,19213.75683,0.777786627,15.19278128,10.9665935,0.797579392,0.801361045,167.0411338,95.37279023,103.8667496,,812.7096309,27.95615836,72.91794932,54.65752309,17.07629121,407.2548519,40.84459117,77.44293042,77.18223813,43.27705831,84.77554809,92.56668359,,,,,,,,,,108.1660778,,,,268.2572474,307.226874,38.08502138,20.52350686,28581.92032,8709.152615,10.9336117,124.8706482,8.065933645,,,,,,455.5088902,37.37613573,,,99.74956363,46.64622723,,,,15.87376652,,103770.9007,,337.9207837,,,16.488351,,,,,,,,,,
156794,1011030,Andromeda XVIII[60],0.869463338,76.56979902,20286.90822,0.768908877,12.76599604,9.787914954,0.806420016,0.755765062,199.3870373,97.34283321,94.85048218,,1038.1302,53.33960685,51.25824141,71.09215761,14.27744081,486.8484735,72.60156694,75.97901844,80.80149473,16.91773619,82.84920946,36.05382022,,,,,,,,,,99.5422792,,,,265.616988,265.3559034,26.93480351,10.5513894,10074.72848,8804.07889,9.357871781,119.3933375,8.802658538,,,,,,417.8476855,27.18204388,,,106.3214706,30.32217823,,,,13.1678573,,115238.8523,,434.4528349,,,14.83657857,,,,,,,,,,
923580,1011030,Andromeda XX,0.964767424,79.49233565,26874.77866,0.728194685,12.90667866,8.444993716,0.712987328,0.602456222,180.4434006,120.4761651,98.08693526,35.0930299,892.7244926,71.68496696,71.64576525,68.01124594,12.63138457,541.5043542,58.41255189,80.26879625,84.80883154,124.8601613,93.08093824,141.8684787,2.638514645,71.31852045,12.30821638,62.14470575,75.35884701,53.62668876,61.18150941,92.74790224,61.33070481,60.2804105,57.60828294,3.342689197,18.59688155,273.5245047,266.3019264,14.58812964,10.09278327,28177.53095,5215.907622,21.42894953,169.0790502,35.20892014,10.26725719,7.833125349,7.585847326,13.8528585,12.17603964,554.9046866,88.1143435,36816.10972,9424.754125,102.615199,111.8238147,67.006554,43.43403227,30.32110333,22.92913879,56.26056007,62451.61337,117.2679184,220.3209045,149.0758128,45.15820798,10.47847106,0.819494061,0.810627897,1.077147103,178.4577533,162.8349063,36.08002012,4.268774579,33.9959348,0.733444518,
487140,1012036,Andromeda XX,0.952638726,86.49164455,14810.98586,0.692405483,13.50239659,8.886043086,0.76673929,0.540172763,203.7823962,115.9899104,117.9341059,34.40437703,507.1469292,86.83017512,80.10637621,31.67052862,18.16348613,466.8711159,72.10316827,81.16183301,85.65733749,84.28791717,86.06382117,129.6272342,2.753030606,89.3698901,11.78026611,55.8257205,69.86281521,58.94398579,51.93378633,87.96918355,67.31824134,72.0058284,60.66470629,3.676117376,17.08753629,245.6006021,301.93077,20.74567942,16.35445139,20478.98001,3985.722838,27.10616117,167.4079812,30.59455218,12.62532805,9.804012428,7.068898946,13.64657749,12.84832228,367.51397,67.59262722,19440.51412,22408.12218,97.28692652,121.207506,59.25474088,47.33281489,30.6383786,28.23198909,45.28681287,110495.8939,113.0021734,226.5459101,105.2142576,53.64447346,11.22217334,0.677261415,0.779395306,1.061969232,176.5330242,172.6712771,27.41833944,4.791683524,16.27252314,0.633021482,
866086,1013042,Andromeda XX,0.987074717,87.67192236,11743.5198,0.686509615,11.31043443,10.26875478,0.822206756,0.607135257,191.5568335,116.664775,112.9525007,32.87809137,392.7530143,64.04331355,62.21204814,76.00858103,14.32825085,249.2097139,59.90209086,77.49527367,82.67323761,49.37753456,82.59116193,117.4644894,2.702161381,65.46009811,11.35080655,59.84577271,78.54320194,68.72576562,58.08713591,94.07473414,71.95525651,70.78980689,55.75701642,2.699940253,23.50225791,212.2517819,238.786183,22.09537899,6.551573079,21525.88811,5676.807829,15.92711014,133.7762231,,9.321683802,7.804995612,8.332667708,15.66096437,12.57571871,416.2611876,60.47719099,25614.75352,16141.34838,98.58095109,125.6402706,68.12942152,64.71710236,30.55304452,25.2229071,61.22278764,81353.89581,116.0172296,308.5353193,169.3230603,39.06019297,11.53160268,0.733145367,0.833905499,1.059110352,133.6195841,162.9584233,24.25506126,8.435773891,15.97983614,,
452935,1014049,Andromeda XX,1.10684916,81.76212723,16637.98434,0.763988979,12.76961952,6.747717802,0.740914147,0.639327426,202.3497696,114.8431895,115.1965067,29.15835263,670.4497258,83.80582283,92.53631962,37.61088993,10.03563798,321.1189724,80.15961368,83.07943928,87.54338954,105.1109145,73.35473709,158.6741181,3.929452725,56.59162533,14.99517923,57.52814961,75.0483856,61.7170763,62.53636911,92.02499745,69.53803664,66.16860788,51.1127929,1.974911408,21.77924538,240.0569293,279.5770893,15.92428804,10.13845151,23328.48238,9433.244074,19.24955688,153.2499336,38.40870008,11.82489339,10.60181827,9.345715453,14.22854391,12.50091187,328.1367846,72.29962031,33706.00881,14895.51993,122.8940969,98.79188395,64.40425485,43.71904221,29.5708528,22.64561015,61.31580182,60711.88463,108.057334,217.620791,134.8947835,43.97638584,10.22346273,0.773450292,0.755358245,1.020538002,167.0101409,153.8382496,22.78267647,6.203909804,29.60861464,0.681531155,
169028,1011030,Andromeda XXIII,0.839746927,78.00178246,23555.88485,0.849628549,17.06223495,10.85208651,0.783684547,0.704459539,148.446643,116.5631205,86.92342201,37.97996709,588.5341013,84.67196407,91.8270607,61.29357443,16.501177,624.3734035,26.9604016,76.75989291,86.6112683,102.1359353,52.87620303,117.0551681,3.400931689,75.195992,10.10523116,56.12845628,80.36109976,72.27306591,68.46582324,90.0370869,75.8348452,74.68200616,50.39424346,2.231732956,22.29878337,248.564784,329.8018795,32.50213702,18.73066891,16241.28046,10681.75454,16.92531423,128.8821593,33.75098552,11.07637373,11.03985041,10.85863236,15.59607504,14.83360582,443.6706619,71.33651512,52033.62956,9524.335373,142.1464061,93.93835016,78.28705534,84.20143086,41.12652393,5.574737041,61.47240412,51123.51607,127.7941872,498.7105328,171.0946218,38.21342483,4.763499418,0.868713354,0.851992026,0.975357003,157.9821372,127.249531,22.29643323,6.662053491,30.92945879,0.626038,
